,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_Status,Shift,Line
1445,48.31860353950833,51.49995089907739,,58.02727572437698,,,54.708688593753806,59.878344213079934,,43.59769504531986,Maintenance,,Line B
1446,38.64987901813931,54.94497531780321,51.414789529346734,48.7420737234167,,,67.75037021127466,,,,Operational,Evening,Line B
1447,59.59496076599441,46.349449671950296,35.25221458761605,48.3548546820383,41.42827626108294,54.91814401087963,57.733998160676116,39.43729592251894,42.941959448843505,57.566424651069376,Operational,Night,Line B
1448,41.41155721701041,39.17841864172005,38.21308868203745,53.520386129581205,53.091577195174644,43.159539696209585,50.05085396128234,65.27132384155131,,30.482573909895507,Operational,Night,
1449,54.5507557572037,,42.899749131848985,56.52080237354908,58.3922514466879,27.917219801199074,43.47402090668512,,55.83404915798191,,,Evening,Line C
1450,61.72894278631478,50.17068825199726,57.9668416009162,57.180620438372024,55.39041496752759,46.779880293825954,51.720589223662586,44.116384356932215,50.12814304566495,,Maintenance,,Line B
1451,,47.17687958075071,40.56294568569924,44.949827292548235,48.36074023244484,54.02262344664378,59.49257301852909,,,59.38611078625493,Faulty,Night,Line B
1452,55.04093831943942,51.53649129296619,,61.87051150666382,62.23579659759274,,50.41326831877003,55.54967164998613,63.435465066220516,43.76283965083607,Maintenance,Morning,Line A
1453,,,,,47.691358888020645,34.9139054562029,52.46183944295967,40.81683862671599,,37.36128439266284,,Morning,Line B
1454,53.263810078455606,63.61037360932807,,52.11380654645965,,34.555450909164456,55.201764216002715,49.884102156811785,55.66057458832067,45.16516091596184,Faulty,Morning,Line B
1455,,51.405089042856055,66.49191323334462,58.609101045414626,44.92307229819909,36.590279640187205,33.179327163022144,63.160994518504815,40.44917711864173,46.74486587005064,Maintenance,Evening,Line B
1456,63.212111260775764,33.86098544521008,64.92264509475059,47.46359546107498,38.514166847612614,47.526490728510865,,54.40819798905716,,30.88357789080957,Maintenance,Evening,
1457,47.794374655910104,36.43454947713461,,38.12869667716676,,,47.87541274965731,52.504302830010445,56.80287165717757,38.420663002686936,,Night,Line C
1458,49.35602459375292,16.704962024918707,52.47333301682524,46.991858696251576,,53.15719422296524,61.726975771850675,45.23982252401057,,51.650252624387115,Faulty,Night,Line B
1459,36.643933333536395,43.39618629464461,,50.62179229812288,31.205330360538337,32.03008352720599,,58.62390575917688,33.8237854137385,54.49712607496508,Faulty,Night,Line A
1460,,,53.31222759859876,55.068025945524745,28.66815572371856,,44.24509786903879,40.665288415749586,47.44793865560376,,Faulty,Night,Line A
1461,72.08046047543547,51.25408679475844,59.98084172603655,,,,43.77872519643611,65.35530773371883,,56.14036263957208,Faulty,Morning,Line B
1462,68.28974756254354,72.32346033185738,48.247566370356886,41.912058815835685,31.357301627435277,,45.603179910815506,61.3503685710174,42.587446324905166,65.38265640912036,Faulty,Evening,Line C
1463,42.99882408184587,38.08280866382657,47.9149356904625,44.68224299038363,55.96299785461213,,56.27702394551922,,,44.16439452103926,,Evening,Line B
1464,70.44938798031026,52.251709322269356,,44.79790986545919,50.96866032475876,68.45399681250379,60.286987158898995,40.78282163518085,,49.688396351985226,Faulty,Morning,Line A
1465,62.46329811074945,38.44991502600097,26.018369047491024,35.915685096316395,17.496665238042944,71.12089327252909,,40.75355981551969,,,,Night,Line C
1466,56.209333956139915,62.09531401136269,47.100788469749844,41.20160693899013,58.27775214371918,58.02332777884466,51.00735808121345,71.77554188680773,45.621778771383475,,,Night,Line C
1467,54.180914275066016,43.25062143086502,54.95516524144896,41.6699174416056,,68.90840420039166,45.94412643252321,,61.706787887065005,,Operational,,Line C
1468,43.07056769852932,55.76561120508995,59.38411423873292,,42.527781677795154,55.9600867298612,45.3389180045582,43.94344366489368,62.03212782292285,44.50445604140414,,Night,Line B
1469,52.7820459602098,51.555794692306385,39.292456236614974,59.66092855356321,55.602808936789536,30.13709388129579,52.77421111237343,42.27026565833379,,35.546001632192414,Maintenance,Evening,Line B
1470,46.43523031370456,53.620245509884654,50.543402941418755,,34.815780139907105,66.51914336867378,,63.59718213000896,58.742401692332415,49.883898855449566,Maintenance,Morning,Line B
1471,37.158017890888395,44.36446818751299,65.89563332862578,63.854377816563826,43.8040001989631,21.816957137978214,,47.12297111870883,47.50227387959617,55.28539201831401,Faulty,Evening,Line A
1472,58.76212579321663,59.90299547099524,54.45709140135367,31.99229298077364,46.588002673067045,73.0408978354919,53.742167348024786,53.67819568443865,,,Faulty,Morning,Line C
1473,26.168878189140766,47.604756830889315,49.621071682053106,62.81495399253412,50.47672894622296,,,41.96175351757255,37.83214358918582,41.65840953283419,,Night,Line C
1474,55.42504229664515,62.58761239760069,,56.32023223617021,54.73045272838001,51.01327176860468,56.96930634962757,25.812245329305796,51.11088351304833,39.55074965377749,Maintenance,Evening,Line A
1475,61.629025725441394,48.5284469478314,50.3094808826783,34.94928125746196,,,55.569478823405035,41.869771478311776,42.2636015506187,,Faulty,Night,Line A
1476,,54.34892962677338,28.39087397233278,45.12455443593407,67.96753465426491,,51.66793664530993,,26.64046381198564,41.84688885211892,,Night,Line C
1477,45.98826828252611,58.5835123300539,58.756563632282365,41.33993291017374,59.979543221425494,45.96685232678293,62.11639625649167,39.67357301877942,48.7668840093384,45.0983268462344,Maintenance,Night,Line C
1478,60.56030371565714,44.77218783433829,49.57551470988244,,,,52.11124776844667,45.81751084720169,46.50301254641249,50.25672315207612,Maintenance,Evening,
1479,52.49592476074383,48.52828352151564,,34.82746139427895,56.67355284454678,51.811122888894296,60.018704135410886,50.00160507407085,32.616024214782136,46.41553810693325,Operational,,Line B
1480,48.00070076881583,,29.29726455486605,50.41179516948935,55.13675215793306,43.385121147184805,50.74628009816848,43.72963490850155,42.704270667796095,45.91580149868683,Faulty,,Line B
1481,,56.83618311936333,42.650481231646225,40.970899929520726,67.67928666839533,,31.384866393407997,,52.424629717227106,,Faulty,Night,Line B
1482,35.095071342631066,61.58565492822322,58.25224419181626,,63.56728490712121,54.52289992570918,,65.57679271822242,61.01219580727709,41.584925410884686,,Morning,
1483,,43.35732135041418,55.04154550950278,54.766135070198146,,48.78154388688965,,45.63709809005843,53.1470994239076,58.058977770010685,Operational,Evening,Line C
1484,49.69406935769244,52.24599476708259,63.83424078555975,54.731965832252264,52.00824289674474,40.41920620358639,,53.30149949391939,62.83739433701408,50.46878543303311,Faulty,Morning,Line A
1485,31.837334998660044,32.99879131171738,57.356807637597335,,54.36767751110497,51.14232644502356,48.33160332306079,,41.34610494954773,49.84222311100329,Operational,Morning,Line B
1486,44.15506567205601,46.27743479874295,46.76350955290839,,59.22173456507086,48.702091707953066,60.23702336590098,,58.549446510561495,55.34468535068511,,Evening,Line B
1487,53.268322094835206,58.6535870905007,50.8936073859624,59.845698459571985,,46.40159539219612,58.95850880102806,50.914800059775686,48.93867992387684,,Faulty,Evening,Line B
1488,51.660188478745724,59.96462615412983,58.88940005593037,53.53393797458957,55.99643640725035,62.71696791522558,48.50033708829139,,63.011298521785726,44.70221747969282,Maintenance,Evening,Line A
1489,43.09661876656095,32.03802244665449,55.712830531642965,33.785473754477785,42.49741192308263,55.88236794515059,57.21921252408372,43.482958517817664,,,Operational,,
1490,,52.66215260152907,44.983533212035425,47.55784959824331,35.352933183824334,61.32956164806137,55.10066593171066,,,41.747871244542836,,Night,Line B
1491,46.41605516971976,31.05165632417789,81.40422910102237,48.50414684682624,60.38727899914912,,59.96388425643009,68.57590876649665,49.397192509720185,,Faulty,Morning,Line B
1492,,27.732384750427737,49.62113298978158,58.20967139312996,,47.15860445311033,55.27568116112033,56.04024846949552,33.400944374948175,50.88822962278788,Operational,Evening,Line C
1493,,36.64983754351976,49.145811671669335,69.41746122051703,61.041751565436755,44.866033192239385,52.06135379622604,49.97888320015176,,49.25747892506918,,,Line A
1494,,,42.51616819308967,37.23381799755339,49.58719226607629,67.1511821817878,50.822029262627964,46.684062210684544,57.54085805038498,48.41680387404622,Operational,,Line C
1495,68.6803292495911,49.96087490704922,57.004970631581635,42.45395617606727,55.030892533366625,52.75093476943754,49.43493875340792,44.982422388302794,43.61969834347626,52.823526639796526,Operational,Morning,Line B
1496,56.289391096964735,48.72837203705868,52.87267929120792,,50.98526024905388,47.99555017322775,50.17972579368308,76.98040456817427,53.11634298807425,,Operational,Morning,
1497,54.38023605328097,47.371831767029406,,47.08836229573659,60.55054548942552,46.65793001933551,,53.65396208236193,38.95331643897893,55.35640225016609,Faulty,Evening,Line B
1498,38.058413439086834,46.80991969527147,,78.24167009402728,33.46040440383686,50.098137403964046,61.433042743300135,60.36385908587025,,46.82771611778524,,Evening,Line C
1499,63.51088946337002,59.133910908021825,52.122996176604765,52.40580757726592,,40.903479741669614,,,,48.46214834853808,,Morning,Line A
1500,48.56576783541071,49.6734409625969,50.64294878587582,59.4686146164618,42.527826915132565,41.536530084873405,62.36619742142975,,37.369646464229334,45.1487005790013,,Night,
1501,,65.54962727725766,,61.47520616632242,58.19973642346786,59.46243671615314,,48.01397844646516,40.10084686976451,47.89511969462966,Faulty,Morning,Line C
1502,56.84104990934741,51.34583284812247,63.114808189602954,38.585842077727804,,37.51697198130682,50.941764691736424,57.40333422556479,47.85497433175781,55.51126604086956,,Night,
1503,40.40267665167066,33.363100218036166,55.57029622487803,67.44010234075733,,62.221941801067956,50.43423408816411,,38.68494698647837,50.1578477336065,Operational,Morning,Line C
1504,45.95537712075896,36.87087023241761,33.059607187745954,41.53280672073494,51.93809008331118,49.93599247396862,44.98762042499922,52.01887194291483,60.40026719862688,53.941265104341475,Operational,,Line C
1505,48.786913286104195,59.28072006660689,40.40149697783705,47.750804604446486,47.989120643996316,,45.80125837715642,29.25040319104697,,40.62586211563687,Maintenance,,Line A
1506,65.86114131421311,50.380845057194925,55.64864132155959,,52.079296919616745,56.50489639988436,56.64552414394182,57.74773390074357,46.316672899608236,45.196403275086446,Maintenance,Morning,Line A
1507,34.05823674732396,55.23219011176937,60.82378711323443,,53.05172634580508,42.33520227091431,33.029038567105445,60.416667330833505,32.03723433222464,46.59395922256233,Operational,Night,
1508,47.75693172056354,49.30544862148981,50.3580260003584,51.38147556367575,25.846367379214705,50.14655909870127,27.70424425888123,,44.44874844196388,28.429632747766497,Maintenance,,Line A
1509,41.85795322614624,,61.90699617555005,51.96637741750245,53.4444494435058,,,,56.83861113931992,37.135305064305875,,Morning,Line A
1510,,35.796982199293055,59.17366649477848,34.82926963094367,56.01236788151673,68.61914878150174,47.870213434497884,,56.10439999316849,46.70603544037457,Operational,Night,Line C
1511,68.18278703742821,51.92192249458696,46.79830491779274,44.597144721043165,40.67051529826979,43.7224501324251,46.49326606341403,45.123609265014196,43.41824725862896,70.9884123035244,Operational,Morning,Line B
1512,39.6990492351051,51.466325876461745,55.92521009760872,56.301079955837324,49.41392924217528,47.59297428152691,,52.665216499782005,47.41041165232487,34.38121428275569,Operational,Morning,
1513,,38.53449836292542,,50.3322323851696,53.58736143996616,67.80452751292407,44.62593621096186,57.74625635275151,,,Faulty,Morning,Line A
1514,55.76228719595626,39.91518572713684,32.76953970708769,53.11261699667505,44.71549002099609,40.196862540494024,37.324222954669224,51.60975497587155,,45.913276542939585,Operational,Morning,Line B
1515,55.90270311075322,48.977336497824076,37.106179108966074,57.348113435104175,39.053079559726285,50.21626630593565,46.58479584994695,58.930774345656914,39.418490075293136,,Operational,Night,Line A
1516,41.602025926512994,44.88894787671215,13.64799772459898,70.92098571617909,55.50556932826232,42.32652514061836,,45.0435124712066,57.168795348194514,31.079150744150745,Operational,,Line C
1517,48.58415580705662,67.70641872462673,38.66053664032196,,72.03309815257758,56.32151629690773,51.259238204854555,55.066364549090025,45.99134664990298,62.9963128530344,Operational,Night,Line C
1518,46.00669977099788,,46.0869689605954,40.33265470123297,,47.40915940919369,61.97423199804908,56.952927266643854,52.632654875753964,,Operational,Night,Line C
1519,39.411419911420055,28.188247623343226,51.13160011392783,57.946412035736586,48.91666116755411,44.651456772132995,,49.16667799375653,66.85744191973961,62.327283420682846,Operational,Morning,Line B
1520,59.59508057023329,57.57734114209904,37.09832585548543,56.629937020526,,,54.92609486813053,54.527625878480656,77.00866469549595,49.23814330048081,Operational,Night,Line A
1521,59.363373808293304,45.29010189735997,57.90641583887672,,53.64426077135348,66.692469423765,41.15723963639583,,52.123800860234894,58.80806853484222,Operational,,Line B
1522,51.79429521294933,62.85759036510566,,38.59421510511446,53.081283365365046,49.22819723886304,55.4286372035822,49.72597709133496,46.59980209376543,49.250624282762764,Faulty,Evening,Line C
1523,50.288488947931846,46.950187001516696,47.96867953676572,45.9640666301309,58.56665119869407,51.940210045057995,72.56752472168766,51.607045512784616,44.49142529671338,76.70675374863065,Maintenance,Morning,
1524,54.136263777143355,,55.921029832024914,56.230110292977486,55.35654051352474,38.97915435223935,53.67529047561412,,48.25637163587466,42.743825434367125,Faulty,Morning,Line C
1525,53.57470185848724,,54.81145890765187,,43.931746582136014,,59.203961612544845,60.678566772943995,38.5321690137345,34.69072367487354,,Night,Line A
1526,42.73110616795288,60.452075820322506,62.14884030183035,40.75288119598828,,68.34431333140088,54.15311477240334,,,40.89801293772089,,Night,Line B
1527,,50.347544782918476,51.0413338802134,59.16328953438571,54.086847622754085,,36.87159726907274,28.12619085023957,51.75365240655334,52.40487649467761,Operational,Night,Line B
1528,52.83224958610718,40.41071732285384,,57.16262496468529,37.44850932794842,35.33961798551128,49.99868313773062,,66.99742742198643,55.634043604480524,Operational,Evening,Line B
1529,,,45.475757351909586,42.324929633261895,28.560331683780056,51.02382198347653,43.70132650862625,50.96430379528505,27.006423037629386,51.69826672583687,Operational,Morning,Line B
1530,25.68878836028372,60.87940253268552,55.218912341350844,47.21335228575412,55.62719860082079,,50.723755156148925,57.94774038460336,19.057107509086105,,Maintenance,Evening,Line A
